,회사명,상장유지년도_2020(X1),2020 배당성향(X3),2020 배당률(X4),당기순손실여부_2020(X5),주당순이익감소여부_2020(X6),유동비율_전기(X7),부채비율_전기(X8),총자산증가율_전기(X10),매출액증가율_전기(X11),매출액순이익률_전기(X12),총자본영업이익률_전기(X13),자기자본순이익률_전기(X14),2020_외국인지분율(X17),외국인지분율변동_2020(X18),배당정책_2020(Y)
0,AJ네트웍스,6,296.433,21,0,1,31.77,303.47,-2.23,15.77,3.77,4.18,5.74,10.75,0,0
1,AK홀딩스,22,1.963,8,0,1,7.56,30.54,10.3,34.22,20.66,4.69,1.82,8.39,1,0
2,AP시스템,4,8.452,24,0,0,143.14,170.04,-12.06,26.74,4.11,12.24,17.57,10.7,1,1
3,BGF,7,58.878,11,0,0,4111.19,2.73,0.89,44.54,43.02,2.12,1.52,8.18,1,0
4,BGF리테일,4,33.787,240,0,1,82.03,243.77,9.18,3.78,2.04,7.09,18.75,30.82,1,0
5,BYC,46,5.078,22,0,1,100.24,49.19,-1.95,-5.13,11.03,3.4,3.99,2.11,1,0
6,CJ ENM,22,50.537,32,0,1,95.57,58.25,12.69,-13.9,6.2,5.11,5.44,21.08,0,1
7,CNH,27,5.907,2,0,0,0,36.57,21.11,72.6,66.26,18.87,21.21,0.59,1,1
8,CS홀딩스,46,4.847,10,0,1,8052.41,4.58,0.22,0.83,27.97,0.68,0.56,2.7,0,0
9,DMS,17,6.034,20,0,0,134.07,75.36,23.61,15.66,16.28,7.84,17.28,3.33,1,1
10,DRB동일,45,15.374,10,0,1,120.73,50.3,17.93,-4.45,1.49,1.37,0.74,1.37,1,0
11,DSR제강,18,10.911,8,0,1,158.51,41.02,2.29,-7.98,3,1.71,3.61,3.94,0,0
12,E1,24,22.581,44,0,0,102.27,122.99,1.88,-14.63,2.27,2.24,5.77,4.64,0,0
13,GST,15,8.554,30,0,1,370.18,22.81,-0.04,2.24,7.36,14.15,11.53,5.35,1,0
14,GS리테일,10,44.848,90,0,0,67.23,142.04,0.49,-0.6,2.13,4.63,7.89,14.16,1,1
15,HB테크놀러지,17,184.409,4,0,0,208.5,33.89,-6.33,8.73,2.12,3.77,3.23,2.62,1,0
16,HDC랩스,6,38.508,80,0,0,359.63,32.96,-8.16,3.13,6.01,7.12,9.54,3.42,1,1
17,HRS,21,26.029,30,0,0,354.87,12.43,2.49,5.3,14.95,11.7,11.92,5.98,0,1
18,ISC,14,37.883,30,0,0,174.43,27.34,34.4,35.69,22.57,7.75,12.67,4.57,1,1
19,JW생명과학,5,46.939,20,0,1,75.7,65.35,6.99,8.49,9.2,18.49,13.07,5.39,1,0
20,JW홀딩스,14,112.672,18,0,0,33.93,104.03,-4.16,6.34,24.18,4.94,11.05,4.21,1,0
21,JYP Ent.,20,17.241,30.8,0,1,363.92,17.61,5.27,-10.1,19.18,19.68,15.44,21.72,0,0
22,KCC건설,20,9.635,3.6,0,0,150.81,144.05,-5.93,-32.93,3.42,5.56,9.4,4.45,0,1
23,KCI,20,20.274,40,0,1,480.28,13.33,7.96,5.18,14.49,16.67,14.23,1.86,1,0
24,KC그린홀딩스,27,1.121,8,0,1,671.23,19.19,-4.96,4.81,-23.64,5.92,-2.75,2.94,1,0
25,KG ETS,8,14.257,22,0,1,58.51,101.22,-14.83,-4.36,-37.98,5.17,-31.87,2.21,1,0
26,KG모빌리언스,17,36.322,44,0,0,313.72,55.52,6.41,62.7,11.44,10.32,8.79,3.02,1,1
27,KG이니시스,19,17.585,70,0,1,52.17,167.01,25.16,7.18,7.52,6.9,14.99,17.93,0,1
28,KG케미칼,32,3.348,8,1,1,48.48,76.43,-6.84,-6.42,-7.37,2.72,-6.46,3.18,1,1
29,KISCO홀딩스,32,12.334,30,0,1,28316.53,0.1,0.59,0.58,88.31,1.94,2.22,9.92,1,1
30,KNN,11,32.065,3,0,1,518.02,6.6,1.61,-22.59,11.94,2.7,3,0,0,0
31,KPX케미칼,27,20.301,55,0,0,393.85,17.4,18.24,-5.45,10.55,9.22,12.39,29.42,0,1
32,KPX홀딩스,15,6.527,62,0,0,368.02,10.26,32.09,470.06,122.15,2.15,19.55,31.91,1,1
33,KSS해운,14,51.32,60,0,1,29.32,297.92,11.71,-2.27,5.86,4.76,4.93,7.94,1,1
34,KTcs,11,28.663,16,0,1,193.35,83.09,-3,-4.19,1.11,5.57,3.67,7.51,1,0
35,LF,15,49.762,10,0,1,316.3,35.85,2.88,-20.59,3.56,2.79,3.15,22.92,1,0
36,LIG넥스원,6,33.694,18,0,0,112.07,285.55,11.99,10.16,3.62,2.47,8.61,5.43,0,1
37,LS전선아시아,5,72.987,40,0,0,2775.4,4.29,7.91,287.35,91.39,10.14,10.34,1.53,1,1
38,MH에탄올,25,59.9,70,0,0,117.69,69.27,-3.51,9.12,2.26,8.45,2.01,1.5,0,0
39,NAVER,13,7.015,402,0,0,75.46,21.5,32.26,5.81,29,16.33,16.48,55.64,1,1
40,NE능률,19,62.218,8,0,0,304.3,40.9,-3.45,-10.95,1.29,2.85,1.54,0.86,1,1
41,NICE,17,19.311,54,0,1,12.19,51.5,8.01,-12.75,-36.15,4.06,-4.5,23.26,0,1
42,NICE평가정보,21,34.849,55,0,0,206.03,38.83,13.2,10.49,11.78,16.97,17.67,37.86,0,1
43,NI스틸,46,11.785,10,0,0,39.38,136.64,11.1,29.92,6.3,6.48,9.99,2.31,1,0
44,PI첨단소재,0,50.042,142.2,0,0,178.14,42.82,2.82,17.04,15.94,14.85,14.75,9.05,0,1
45,PN풍년,26,9.626,5,0,1,369.17,24.13,-6.16,5.67,4.18,1.12,6.08,0.55,1,0
46,RFHIC,6,150.798,20,0,1,592.13,35.99,11.6,-45.05,3.71,-0.98,1.03,6.41,1,0
47,S&K폴리텍,14,33.493,50,0,1,279.7,59.71,-3.81,-32.11,-10.21,-2.87,-3.11,2.46,1,1
48,SGC에너지,28,83.675,30,0,0,22.95,193.72,0,-74.42,12.08,0.34,1.51,2.2,0,1
49,SGC이테크건설,22,1.225,30,0,0,113.64,348.31,-17.2,-8.58,13.74,-2.87,105.81,1.89,1,0
50,SHD,33,24.844,2,0,1,182.81,85.53,-1.69,4.34,0.63,0.29,1.41,0.13,1,0
51,SIMPAC,32,10.103,12,0,0,125.85,51.22,7.87,-30.58,9.67,1.05,6.06,7.84,1,0
52,SK,12,292.585,3500,0,0,61.86,59.07,4.69,7.04,49.4,7.03,11.57,21.41,1,1
53,SKC,24,48.561,20,0,0,56.63,52.91,7.36,-54.73,82.66,0.43,23.13,7.72,1,0
54,SK디스커버리,45,5.753,20,0,0,218.02,25.46,8.42,-16,77.62,0.74,1.68,9.61,1,1
55,SK디앤디,6,25.273,60,0,0,135.14,187.99,27.63,53.53,11.07,6.04,11.28,5.12,0,0
56,SK하이닉스,25,16.816,23.4,0,0,177.75,29.24,10.15,20.55,13.82,7.1,8.51,49.65,1,1
57,SNT모티브,19,40.422,32,0,1,232.53,42.31,5.4,-1.42,6.1,8.27,7.08,25.14,1,1
58,SNT에너지,13,55.114,160,0,1,257.09,40.37,0.2,13.4,4.09,6.84,3.98,2.35,1,0
59,SNT중공업,45,88.506,12,0,1,332.73,37.16,-0.7,-22.99,3.92,1.79,1.5,10.15,1,0
60,SNT홀딩스,19,12.337,130,0,0,8808.28,0.07,1.63,129.76,90.68,5.42,5.42,10.25,1,1
61,TCC스틸,37,20.178,1.5,0,1,92.8,165.86,-3.35,-4.69,-0.98,0.92,-3.23,0.39,1,0
62,TPC,20,11.405,7,0,0,101.06,211.53,0.32,-3.78,5.02,1.91,12.3,4.07,0,1
63,WISCOM,25,76.556,10,0,1,640.47,10.4,-2.22,-11.97,-0.07,-0.78,-0.06,4.63,1,0
64,YTN,20,15.752,3,0,0,280.71,55.61,5.73,-0.82,6.16,0.5,4.1,0.54,0,1
65,YW,20,26.345,20,0,0,261.56,57.88,1.87,-13.36,18.73,3.17,4.3,0.19,1,1
66,가비아,16,3.293,12,0,0,80.56,68.07,18.22,10.03,7.42,7.27,8.15,11.93,1,1
67,가온미디어,16,36.071,10,0,1,183.72,83.18,-6.14,-36.48,0.95,2.29,2.28,5.54,1,0
68,가온전선,34,24.812,12,0,0,163.05,91.04,2.75,1.88,1.01,2.48,2.98,4.42,1,0
69,강남제비스코,46,12.965,50,0,0,263.09,22.66,5.79,1.94,2.83,-1.47,2.15,9.62,1,0
70,갤럭시아머니트리,14,46.445,11,0,1,136.62,183.95,9.23,-5.06,4.88,3.1,4.29,0.38,1,0
71,경남스틸,21,84.005,100,0,1,177.23,57.63,-2.27,-6.5,1,3.8,3.38,1.96,0,1
72,경농,44,33.593,50,0,0,158.64,51.62,0.64,9.46,6.31,3.96,5.3,0.33,1,1
73,경동도시가스,4,27.103,35,0,1,125.27,96.46,-6.73,-23.62,1.73,2.56,5.3,15.46,1,0
74,경동인베스트,24,6.614,10,0,0,3110.59,0.47,-3.03,-10.47,16.88,0.15,0.43,11.02,1,0
75,경동제약,29,104.357,100,0,1,412.1,10.66,4.7,-2.27,7.92,6.58,5.19,7.72,1,1
76,경보제약,6,25.422,20,0,0,147.38,62.27,6.49,12.3,4.37,3.42,6.03,1.39,0,0
77,경인양행,26,27.154,10,0,1,107.54,101.53,1.32,-12.59,-4.77,-1.41,-5.34,3.49,1,0
78,경인전자,32,24.082,5,0,1,1844.54,5.53,-1.58,101.58,-4.93,0.23,-1.02,13.33,1,0
79,고려산업,30,12.762,3.5,0,0,82.52,113.37,4.34,-1.21,3.19,3.74,6.25,0.37,1,1
80,고려신용정보,19,37.14,55,0,0,79.73,109.55,33.98,12.78,7.69,15.95,34.44,1.7,0,1
81,고려아연,31,46.12,300,0,1,518.52,12.81,8.26,8.3,9.93,10.39,8.43,23.63,1,1
82,고려제강,45,220.041,30,0,1,118.08,24,-3.33,-11.82,2.68,2.1,1.07,7.22,1,0
83,고려제약,21,22.205,30,0,0,644.3,17.6,9.88,20.28,11.02,13.25,10.38,1.27,1,1
84,고영,13,81.171,110,0,1,715.4,19.97,-1.59,-25.02,4.74,4.48,2.95,65.74,0,0
85,골프존,6,41.82,500,0,0,147.28,52.27,14.16,17.56,12.93,14.82,15.89,8.24,0,1
86,골프존뉴딘홀딩스,10,17.565,23.4,0,0,372.85,20.05,4.58,113.75,47.3,6.42,5.81,1.94,1,0
87,광동제약,32,9.009,10,0,0,194.87,48.09,4.08,2.06,3.96,6.57,6.57,22.65,1,1
88,광명전기,31,14.35,3,0,1,211.27,51.25,6.39,-9.98,4.35,3.16,4.95,3.29,1,0
89,광주신세계,19,12.906,70,0,1,201.12,12.34,4.25,-4.76,29.26,6.16,6.18,12.26,0,0
91,구영테크,19,101.834,6,0,1,83.14,157.34,7.16,-8.9,1.06,1.57,1.54,2.51,0,0
92,국도화학,32,21.241,24,0,1,157.69,61.21,2.67,-1.92,2.44,3.03,4.29,27.86,1,0
93,국보디자인,19,11.961,64,0,0,98.2,63.17,25.76,7.07,6.5,8.64,10.82,11.41,1,1
94,국순당,21,13.495,32,0,0,673.27,7.5,0,5.87,30.62,0,7.33,0.18,1,1
95,그린케미칼,16,47.365,42,0,0,159.1,56.17,-5.34,4.54,4.27,8.32,9.13,0.95,1,1
96,극동유화,30,65.724,28,0,1,146.75,58.75,-6.08,-22.09,1.14,5.64,4.24,2.05,0,0
97,금강공업,33,43.369,4,1,1,83.96,107.12,-13.05,-21.79,-7.19,-3.93,-7.27,1.74,1,0
98,금강철강,19,56.933,20,0,1,378.76,24.33,0.77,2.3,1.46,2.98,2.35,1.97,1,0
99,금비,31,29.087,26,0,1,85.44,89.94,2.83,-13.27,-2.23,-1.59,-2.16,0.21,0,0
100,금호건설,45,67.92,10,0,1,93.8,244.96,3.86,14.52,2.41,5.87,11.04,2.95,1,0
101,금화피에스시,21,25.642,260,0,1,568.01,11.04,3.1,14.85,10.52,9.2,9.14,28.85,0,0
102,기신정기,14,50.414,30,0,1,1096.94,7.35,1.58,3.23,6.94,3.36,3.13,63.44,1,0
103,까뮤이앤씨,32,9.631,4,0,1,105.83,100.83,-1.57,-42.94,5.69,1.7,11.12,1.34,0,0
104,나노신소재,10,69.499,20,0,1,718.63,15.51,4.73,-0.75,3.64,1.47,1.91,1.26,1,0
105,나라엠앤디,20,46.178,10,0,1,93.86,106.94,-8.58,-4.34,-1.99,-1.74,-2.48,0.41,1,0
106,나이스디앤비,10,27.278,40,0,0,302.07,26.38,13.68,19.93,17.33,17.24,19.2,44.24,0,1
107,나이스정보통신,21,33.216,92,0,1,247.78,37.3,9.31,-4.09,3.68,9.76,3.38,21.74,1,0
108,남양유업,43,1.598,20,0,1,485.77,23.12,-4.87,-8.08,-5.26,-6.75,-5.7,24.13,0,0
109,남해화학,26,15.317,8,0,0,322.47,30.14,1.43,-14.94,2.48,4.48,5.53,5.99,0,1
110,남화산업,3,31.147,50,0,0,1489.32,9.14,4.01,18.04,37.32,4.86,4.71,0.2,1,1
111,남화토건,9,17.99,20,0,0,371.22,19.43,6.73,39.7,6.67,3.83,4.36,1.59,0,1
112,네오셈,3,8.977,20,0,0,301.3,47.69,-2.02,86.73,11.03,13.53,12.88,0,0,1
113,네오오토,6,11.107,10,0,0,106.22,74.64,2.39,-0.8,3.02,2.05,4.29,3.31,1,0
114,네오티스,14,703.841,50,0,1,117.67,133.49,17.5,-10.42,0.4,2.85,0.36,8.95,1,0
115,네오팜,14,28.039,130,0,1,753.01,13.14,7.77,-2.54,21.34,16.11,14.81,11.73,1,0
116,넥센,34,621.207,17,0,0,165.24,17.01,5.44,0.32,5.5,3.34,3.31,2.8,1,1
117,넥센타이어,45,65.149,21,0,1,239.16,69.97,1.41,-25.44,2.37,1.55,1.82,6.99,1,0
118,넷마블,4,18.566,767,0,0,65.31,26.53,44.39,10.11,7.5,1.5,2.01,22.58,1,1
119,노루페인트,15,31.309,55,0,1,116.03,94.44,4.94,-1.66,2.04,3.67,3.67,6.14,0,0
120,노바렉스,3,9.541,60,0,0,172.41,85.89,38.11,40.06,11.45,12.78,22.05,1.27,0,1
121,노바텍,3,5.554,60,0,1,736.14,12.96,47.44,-23.83,26.51,5.56,8.65,3.37,0,1
122,노터스,2,13.181,150,0,0,173.4,33.98,20.74,34.27,18.04,11.47,15.07,2.09,0,1
123,녹십자,32,19.177,30,0,0,188.14,69.3,6.9,7.13,4.34,2.26,4.84,19.43,1,1
124,녹십자웰빙,2,58.052,10,0,1,254,37.91,7.36,12.95,2.02,2.02,1.84,0.98,0,0
125,녹십자홀딩스,43,12.613,100,0,0,32.24,71.31,16.33,23.97,63.94,3.82,7.99,6.28,1,1
126,농심홀딩스,18,13.55,40,0,0,1323.32,0.79,-4.22,6.63,76.17,2.57,2.63,3.96,1,0
127,뉴트리,3,11.283,50,0,0,360.79,35.87,28.08,42.22,9.14,22.25,22.87,0.77,0,1
128,뉴파워프라즈마,5,6.802,50,0,0,271.98,61.83,71.05,36.57,20.96,3.62,10.82,3.59,1,1
129,다우데이타,22,1.455,50,0,0,95.07,161.91,16.5,3.34,6.87,2.29,8,4.39,0,1
130,다원시스,11,18.063,20,0,0,112.33,162.53,14.29,46,5.08,2.52,5.56,7.66,0,0
131,대동,46,7.896,8,0,0,93.18,167.56,17.23,2.5,2.11,2.76,5.47,2.2,1,1
132,대동금속,28,10.267,6,0,0,60.35,195.22,-0.31,25.52,1.37,1.93,4.24,0.05,0,0
133,대동기어,30,15.376,8,0,0,70.01,197.77,5.56,9.31,1.5,2.59,3.61,0,1,1
134,대동스틸,19,149.576,6,0,1,345.59,27.71,2.21,-6.12,0.19,1.3,0.32,1.49,1,0
135,대륙제관,27,19.805,30,0,0,269.46,45.43,7.43,7.57,5.68,9.31,10.35,4.55,0,1
136,대림제지,27,5.154,15,0,0,216.75,30.84,5.62,21.56,10.16,6.77,7.07,2.86,0,1
137,대모,2,100.294,8,0,1,279.42,73.15,0.5,-9.57,0.32,0.65,0.29,0.94,0,0
138,대봉엘에스,16,7.444,10,0,0,616.35,20.13,21.62,8.1,21.68,1,18.03,1.02,1,0
139,대상,51,19.862,70,0,0,165,116.58,5.85,6.02,4.42,5.82,10.71,16.02,1,1
140,대상홀딩스,16,4.961,22,0,0,356.25,4.53,-1.98,-12.87,9.23,3.12,0.63,5.74,0,1
141,대성미생물,21,21.278,17,0,1,518.92,71.47,22.02,-1.32,6.12,3.52,4.18,1.87,1,0
142,대성에너지,11,48.652,25,0,0,71.48,122.74,0.94,-4.16,1.95,3.51,4.58,1.88,1,0
143,대성홀딩스,22,8.434,25,0,0,65.34,51.57,5.06,117.63,48.72,6.96,7.14,2.27,1,0
144,대신정보통신,26,25.5,2,0,1,101.42,216.69,34.86,-15.25,0.86,2.56,5.79,1.04,1,0
145,대양전기공업,10,13.43,40,0,0,515.4,13.31,-0.7,8.91,7.58,6.51,6.45,1.46,1,0
146,대양제지,28,7.914,8,0,1,500.72,28.46,-2.15,-24.14,2.83,5.8,2.36,0.9,1,0
147,대웅,48,3.51,20,0,0,599.24,5.98,6.52,78.05,52.4,12.87,13.1,5.47,1,0
148,대웅제약,19,26.742,24,0,1,128.7,106.02,7.89,-6.01,0.33,1.06,0.54,4.86,1,0
149,대원,4,29.274,50,0,1,215.89,57.81,4.92,-4.84,2.95,1.85,1.53,0.13,1,0
150,대유에이피,3,37.721,40,0,1,67.59,236.11,34.31,-12.38,1.87,6.97,5.49,0.65,1,0
151,대정화금,11,23.959,60,0,0,262.21,25.81,6.39,0.73,11.11,6.29,6.97,0.55,1,0
152,대주산업,29,35.822,7,0,0,137.25,64.53,3.18,1.04,4.53,5.4,7.04,1.31,1,1
153,대주전자재료,17,14.531,10,0,0,89.73,125.42,8.18,33.36,5.01,4.65,6.83,4.07,1,1
154,대창단조,32,15.72,18,0,1,680.3,12.63,2.36,-11.02,4.21,5.89,5.09,6.71,0,0
155,대한과학,10,16.248,12,0,0,280.72,25.99,-0.14,7.76,2.77,4.46,4.07,0.62,1,0
156,대한약품,27,12.377,80,0,1,310.22,39.12,2.53,-1.59,10.47,11.84,9.55,13.02,0,0
157,대한유화,22,14.561,60,0,0,1009.29,8.51,3.99,-9.36,6.35,8.51,6.51,17.61,0,1
158,대한제강,16,12.193,30,0,1,178.33,41.92,10.61,-12.75,1.34,10.08,2.35,10.7,1,1
159,대한제당,53,35.526,36,0,0,164.67,110.2,0.4,0.29,1.53,3.66,3.59,2.01,0,1
160,대한제분,51,15.81,40,0,0,382.14,10.95,5.32,-2.02,1.77,2.15,0.85,10.51,1,0
161,대한화섬,36,2.842,8.2,0,1,408.95,18.96,18.53,-23.94,18.65,0.42,2.67,0.31,0,0
162,대현,31,19.642,8,0,1,363.66,24.26,-4.08,-15.48,3.56,2.82,4.43,6.8,1,0
163,대화제약,18,104.84,30,0,1,60.72,82.13,6.62,-5.71,-0.67,2.96,-0.65,3.43,1,0
165,더블유게임즈,2,4.761,70,0,0,380.23,6.1,7.25,19.27,55.63,12.89,19,14.77,1,0
166,더존비즈온,33,28.975,90,0,0,101.5,104.33,10.04,16.93,17.73,9.41,13.72,45.75,0,0
167,덕성,34,19.426,9,0,0,176.76,59.11,4.01,28.81,2.85,3.7,4.81,0.8,1,1
168,덕우전자,4,21.969,28,0,0,211.6,62.16,48.73,26.66,8.98,9.6,13.64,0.96,1,0
169,덴티움,4,7.762,40,0,0,89.37,120.88,-8.13,-13.85,8.08,5.94,6.55,14.71,1,1
170,도이치모터스,17,46.125,50,0,1,57.88,212.19,7.94,29.85,1.04,5.55,8.22,5.52,0,1
171,도화엔지니어링,11,52.263,56,0,0,110.58,65.19,6.88,18.36,3.61,6.32,8.38,1.54,1,1
172,동구바이오제약,3,10.318,20,0,1,178.61,52.51,8.76,11.16,6.57,5.27,9.66,0.34,1,0
173,동국알앤에스,17,46.333,8,0,0,155.21,60.87,-1.74,-11.06,1.78,1.46,1.73,1.56,1,0
174,동국제약,14,13.907,36,0,0,295.67,29.75,14.09,16.77,10.74,14.56,13.17,23.27,1,0
175,동방아그로,44,65.91,74,0,0,412.76,38.51,1.01,3.94,5.19,4.76,4.75,28.98,0,1
176,동부건설,43,46.569,18,0,1,152.67,65.01,-2.36,-0.7,4.62,7.31,10.69,2.32,1,1
177,동서,5,57.278,140,0,1,1494.65,8.79,3.19,-1.33,26.49,2.25,8.46,4.48,1,0
178,동성케미컬,13,29.58,25,1,0,75.3,50.07,-4.63,-23.49,-0.23,1.48,-0.21,3.28,0,1
179,동성화인텍,24,43.651,70,0,0,103.39,119.56,-5.99,62.38,5.37,18.71,18.6,4.46,1,1
180,동신건설,26,42.214,30,0,1,504.91,30.62,9.23,47.78,-5.45,1.98,-2.27,0.17,1,1
181,동아쏘시오홀딩스,51,3.731,20,0,0,65.58,47.79,9.25,-19.47,133.74,1.9,11.79,12.53,1,0
182,동아에스티,8,31.135,20,0,1,312.92,52.36,-2.71,-4.19,4.71,3.46,4.28,25,0,0
183,동아엘텍,14,13.981,30,0,1,345.77,22.58,2.13,-20.47,6.86,3.98,4.73,4.58,1,0
184,동아지질,12,41.503,15,0,1,179.02,74.71,3.96,-17.39,0.75,0.99,1.23,6.83,0,0
185,동아타이어,4,82.378,160,0,1,307.41,7.86,2.96,-8.05,9.41,4.3,3.66,4.35,0,1
186,동아화성,20,68.434,24,0,0,156.89,46.07,-5.31,-10.86,7.04,6.62,9.05,0.48,1,1
187,동양에스텍,19,16.914,20,0,0,190.89,77.92,-14.82,-14.47,3.87,1.13,9.5,0.1,1,0
188,동양이엔피,16,13.609,80,0,1,319.65,30.68,8.8,-7.77,3.8,10.78,7.08,10.08,1,1
189,동양피스톤,4,10.638,12,0,1,81.36,185.23,-0.36,-8.05,0.49,2.55,1.33,0.47,1,0
190,동운아나텍,6,35.607,4,0,1,278.95,135.04,29.96,29.13,1.12,3.31,2.66,11.1,0,0
191,동원F&B,21,17.332,70,0,0,245.12,101.04,6.77,4.21,2.97,6.83,8.58,6.28,1,1
192,동원개발,27,11.632,37,0,0,711.58,18.23,14.54,-1.87,22.9,17.61,16.03,13.68,1,1
193,동일고무벨트,9,18.758,20,0,1,245.91,37.67,-1.79,-6.95,3.19,5.51,3.82,2.88,0,0
194,동일금속,12,29.092,60,0,1,575.38,6.63,0.31,-32.14,11.08,1.99,5.08,0.22,1,1
195,동일기연,24,161.758,9,0,1,1146.59,6.62,-0.89,-14.41,4.42,2.82,2.06,1.37,0,1
196,동일산업,16,48.645,36,0,0,785.15,10.67,1.42,-11.94,2.38,-0.34,1.88,4.46,1,1
197,동진쎄미켐,22,6.03,20,0,0,113.14,105.81,12.75,4.19,9.44,10.62,16.72,9.48,0,1
198,동화약품,45,17.306,18,0,0,381.82,22.4,7.57,-12.93,10.64,5.51,8.59,3.11,1,1
199,두올,5,45.42,3.2,0,1,188.99,74.39,16.25,15.74,2.23,5.93,3.48,1.12,1,0
200,드림텍,2,61.256,100,0,1,146.03,37.34,8.88,-1.95,1.25,0.89,2.45,22.46,1,0
201,디바이스이엔지,4,13.717,120,0,0,221.91,59.42,45.87,191.88,24.09,27.75,30.76,5.11,1,1
202,디스플레이텍,19,34.874,16,0,1,567.36,10.03,-0.8,-16.86,10.52,2.31,2.52,1.69,0,0
203,디알젬,3,11.199,40,0,0,306.31,37.88,15.14,75.89,18.71,31.25,37.39,14.43,0,1
204,디에이치피코리아,11,11.136,20,0,1,1088.67,9.26,9.19,0.64,23.68,11.94,12.12,4.35,0,0
205,디엔에프,14,14.927,40,0,0,298.05,13.6,18.13,41.39,19.03,9.94,13.82,16.42,0,1
206,디와이,32,83.117,20,0,0,730.22,1.3,-5.67,-54.57,9.03,2.06,1.84,9.89,1,0
207,디와이파워,6,9.555,44,0,1,346.64,25.4,4.11,-21.86,4.76,3.1,5.03,6.01,1,1
208,디와이피엔에프,12,15.444,84,0,0,190,65.97,-4.14,26.32,11.88,20.96,26.85,7.06,0,1
209,디지털대성,18,53.944,60,0,1,59.33,57.14,6.97,12.32,6.78,6.4,9.52,1.35,1,0
210,디지틀조선,24,40.497,4,0,1,906.52,7.41,0.43,-10.86,10.61,1.84,3.86,1.24,1,0
211,디케이락,11,1047.51,30,0,1,206.77,60.25,18.63,-4.27,0.13,1.87,0.1,1.14,1,0
212,디티알오토모티브,33,35.592,400,0,0,279.71,8.41,1.11,5.41,11.74,5.37,5.85,6.3,1,1
213,딜리,10,198.478,40,0,1,886.96,10.93,-4.94,-31.38,-1.16,1.83,-0.58,16.25,1,0
214,라이온켐텍,8,46.188,40,0,1,267.92,23.48,3.52,-15.06,5.81,11.53,6.92,2.49,1,1
215,러셀,6,43.399,25,0,1,1166.03,7.23,-1.44,-29,7.22,7.25,5.05,1.04,1,0
216,레드캡투어,21,43.467,120,0,1,21.4,168.63,9.09,-10.81,5,4.48,6.65,11.61,1,0
217,레이언스,5,38.598,20,0,1,1393.04,7.94,-4.03,-18.12,-6.87,5.58,-3.08,2.99,1,0
218,로지시스,6,201.313,20,0,0,281.03,46.49,-1.08,-1.78,1.41,1.7,2.83,1.56,1,1
219,롯데쇼핑,15,11.529,56,1,1,69.67,159.66,-7.57,-10.18,-11.85,0.54,-10.75,11.26,1,0
220,롯데정밀화학,45,19.219,30,0,1,298.79,11.7,0.36,-3.84,12.76,8.06,10.45,22.87,1,0
