,회사명,상장유지년도_2020(X1),2020 배당성향(X3),2020 배당률(X4),당기순손실여부_2020(X5),주당순이익감소여부_2020(X6),유동비율_전기(X7),부채비율_전기(X8),총자산증가율_전기(X10),매출액증가율_전기(X11),매출액순이익률_전기(X12),총자본영업이익률_전기(X13),자기자본순이익률_전기(X14),2020_외국인지분율(X17),외국인지분율변동_2020(X18),배당정책_2020(Y)
110,남화산업,4,29.975,100,0,0,1041.22,9.95,8.98,46.17,53.05,8.28,9.04,0.13,1,1
111,남화토건,10,13.44,30,0,0,413.5,17.97,5.24,42,8.16,6.08,7.11,2.49,0,1
112,네오셈,4,9.661,15,0,1,550.74,79.54,36.77,-26.89,11.35,3.36,8.6,0,0,0
113,네오오토,7,8.392,14,0,0,146.21,64.54,1.47,21.16,4.61,4.04,7.37,3.47,0,1
114,네오티스,15,42.654,50,0,0,96.47,97.09,10.23,19.56,9.14,4.22,7.5,9.04,0,0
115,네오팜,15,30.906,140,0,1,920.38,10.26,7.05,7.38,19.01,15.09,12.9,11.84,0,1
116,넥센,35,18.841,20,0,0,171.69,19.64,5.62,43.6,5.3,3.61,4.44,1.93,1,1
117,넥센타이어,46,233.322,21,1,1,184.18,80.07,5.38,17.08,-1.45,-1.59,-1.31,5.34,1,0
118,넷마블,5,17.362,528,0,0,35.12,60.67,39.93,-4.27,33.23,0.5,7.73,22.72,0,0
119,노루페인트,16,38.97,55,0,1,141.08,92.47,0.31,16.57,1.54,2.6,3.2,5.98,1,0
120,노바렉스,4,9.065,60,0,0,124.45,81.53,17.97,24.92,9.49,11.86,18.89,1.71,0,0
121,노바텍,4,4.272,30,0,0,481.69,20.38,2.6,-8.25,44.39,10.47,13.8,1.44,1,0
122,노터스,3,14.846,200,0,0,156.83,42.86,25.02,7.87,19.31,9.78,14.84,1.91,1,1
123,녹십자,33,16.668,40,0,0,224.13,57.14,3.39,-4.68,12.08,3.13,11.54,23.02,0,1
124,녹십자웰빙,3,21.187,16,0,0,117.28,57.43,21.33,20.32,7.37,5.59,7.59,1.44,0,1
125,녹십자홀딩스,44,14.227,80,0,1,26.82,63.09,-1.29,-6.16,48.24,3.34,5.45,5.24,1,0
126,농심홀딩스,19,18.867,40,0,1,2540.3,0.78,0.53,0,67.88,2.33,2.34,1.86,1,0
127,뉴트리,4,11.199,50,0,0,350,50.12,43.26,34.15,7.64,14.1,19.8,3.99,0,0
128,뉴파워프라즈마,6,7.56,50,0,1,174.64,68.1,12.79,14.03,16.76,3.64,9.08,2.99,1,0
129,다우데이타,23,1.274,60,0,0,87.06,157.13,6.72,8.75,11.27,2.16,13.13,9.56,0,1
130,다원시스,12,8.53,10,1,1,129.11,135.84,11.29,18.62,-3.18,-2.2,-3.33,11.35,0,0
131,대동,47,4.783,8,0,0,98.02,210.89,23.58,39,1.82,1.97,6.16,3.99,0,0
132,대동금속,29,7.457,6,0,0,70.46,142.23,-0.25,20.84,1.91,2.49,5.87,0.67,0,0
133,대동기어,31,7.551,8,0,0,90.77,210.77,11.43,29.74,2.35,3.49,6.88,0.47,0,0
134,대동스틸,20,3.417,10,0,0,300.6,41.27,35.46,55.53,8.78,16.22,18.91,3.71,0,1
135,대륙제관,28,20.906,20,0,1,282.98,43.59,3.53,11.18,3.22,4.35,6.24,5.58,0,0
136,대림제지,28,4.181,20,0,0,228.3,27.13,8.9,40.8,11.87,9.9,10.37,3.46,0,1
137,대모,3,32.517,36,0,0,270.04,66.3,4.31,23.73,8.43,0.08,8.56,1.36,0,1
138,대봉엘에스,17,5.451,10,0,1,365.73,25.24,6.94,6.4,4.7,3.39,4.06,2.06,0,0
139,대상,52,19.888,80,0,0,157.24,117.27,12.8,10.38,4.87,4.91,11.58,10.3,1,1
140,대상홀딩스,17,6.249,24,0,0,608.44,31.3,22.89,7.16,13.07,2.43,0.98,4.1,1,1
141,대성미생물,22,32.948,15,0,1,446.35,69.23,0.57,-3.24,3.61,0.54,2.34,0.86,1,0
142,대성에너지,12,57.069,25,0,1,92.04,133,5.78,3.7,1.63,1.99,3.92,1.5,1,0
143,대성홀딩스,23,16.797,25,0,1,1294.9,50.33,-0.02,-48.14,33.28,2.31,2.51,9.02,0,0
144,대신정보통신,27,22.752,2,0,0,133.47,157.77,-14.53,10.17,0.87,3.32,6.18,3.83,0,0
145,대양전기공업,11,10.549,20,0,0,409.56,11.32,7.91,-29.11,17.46,2.8,9.59,2.04,0,0
146,대양제지,29,1.492,8,0,0,3153.93,20.62,-2.89,-93.02,74.62,-5.43,4.21,0.48,1,0
147,대웅,49,4.158,20,0,0,638.04,5.03,11.94,9.82,50.42,12.25,12.25,4.48,1,0
148,대웅제약,20,21.95,24,0,0,84.95,105.07,6.14,11.69,3.39,7.58,5.83,6.77,0,0
149,대원,5,13.194,60,0,0,256.94,51.67,6.29,81.49,6.29,5.74,5.34,0.62,0,1
150,대유에이피,4,27.725,40,0,0,96.29,237.79,26.63,0.7,5.64,4.74,13.26,0.69,0,0
151,대정화금,12,25.482,60,0,1,298.17,20.66,1.22,10.9,9.5,4.85,6.25,0.81,0,0
152,대주산업,30,27.89,6,0,0,125.19,51.51,9.75,-0.93,4.68,2.91,6.04,1.61,0,0
153,대주전자재료,18,6.482,20,0,0,139.12,118.74,43.58,31.14,13.87,6.54,16.78,12.98,0,1
154,대창단조,33,12.389,27,0,0,501.16,16.24,12.03,46.61,5.49,9.08,8.98,7.84,0,1
155,대한과학,11,8.916,12,0,0,256.34,38.4,19.33,4.61,6.65,7.6,9.39,1.69,0,0
156,대한약품,28,9.489,80,0,0,319.91,34.38,7.69,3.24,13.22,10.67,11.18,16.57,0,0
157,대한유화,23,14.417,70,0,0,332.64,19.2,17.35,33.58,5.65,7.66,7.25,12.31,1,1
158,대한제강,17,5.272,40,0,0,158.55,54.93,32.27,48.79,8.37,14.56,18.03,11.84,0,1
159,대한제당,54,52.559,22,0,1,161.25,107.08,3.37,4.05,1.17,3.09,2.73,2.39,0,0
160,대한제분,52,4.712,50,0,0,254.75,20.67,23.7,11.55,23.03,1.85,10.86,8.13,1,1
161,대한화섬,37,3.456,15,0,0,294.72,22.34,25.68,35.05,20.77,0.35,3.29,0.1,1,1
162,대현,32,20.711,18,0,0,311.17,26.72,10.74,13.7,6.68,8,8.71,12.1,0,1
163,대화제약,19,133.919,30,1,0,70.22,89.27,1.86,7.75,2.62,1.57,2.77,3.43,0,0
165,더블유게임즈,3,7.603,140,0,1,260.46,15.75,34.69,-10.67,58.72,7.55,14.51,9.43,1,1
166,더존비즈온,34,30.311,90,0,1,53.39,81.89,11.42,3.49,16.62,7.86,10.63,40.03,1,0
167,덕성,35,12.412,9,0,0,208.39,46.33,18.35,-0.6,5.03,3.76,6.56,1.28,0,0
168,덕우전자,5,26.475,14,0,1,97,70.63,13.01,13.14,5.16,3.31,8.26,2.13,0,0
169,덴티움,5,3.885,50,0,0,108.62,98.78,8.05,25.94,20.87,10.05,17.74,23.53,0,1
170,도이치모터스,18,27.288,70,0,0,55.75,185.23,1.98,17.99,1.5,7.78,12.49,5.54,0,1
171,도화엔지니어링,12,62.098,56,0,1,106.04,72.37,8.81,-4.04,3.17,4.7,6.77,1.84,0,0
172,동구바이오제약,4,30.063,20,0,0,134,53.71,6.61,11.43,6.01,5.82,9.32,0.66,0,0
173,동국알앤에스,18,49.663,8,0,0,112.31,64.96,2.87,10.46,2.32,1.29,2.49,2.43,0,0
174,동국제약,15,15.212,36,0,1,285.84,29.76,11,2.98,10.14,9.57,11.54,18.12,1,0
175,동방아그로,45,61.967,70,0,0,336.58,39.24,4.31,3.47,5.23,4.01,4.78,30.29,0,0
176,동부건설,44,17.751,18,0,0,166.14,86.03,29.93,-6.83,8.74,5.71,16.36,1.79,1,0
177,동서,6,59.985,140,0,1,1440.13,8.91,3.86,12.62,22.82,2.12,7.91,2.82,1,0
178,동성케미컬,14,23.399,20,1,0,112.43,38.39,31.95,76.67,3.9,1.47,4.37,4.12,0,0
179,동성화인텍,25,37.096,70,0,0,132.35,106.92,19.81,-6,6.34,11.24,16.23,4.54,0,0
180,동신건설,27,242.437,30,1,0,529.22,29.03,-2.5,61.79,-0.51,2.84,-0.35,0.43,0,0
181,동아쏘시오홀딩스,52,15.493,30,0,1,38.76,51.53,7.88,6.14,36.12,3.18,3.21,12.16,1,1
182,동아에스티,9,65.862,20,0,1,191.27,69.03,13.24,0.6,2.03,1.39,1.81,20.06,1,0
183,동아엘텍,15,379.071,30,0,0,376.49,19.1,1.28,33.59,5.64,5.49,4.98,3.84,1,0
184,동아지질,13,103.4,70,0,0,165.72,71.21,4.79,-8,1.71,1.17,2.43,6.07,1,1
185,동아타이어,5,83.029,200,0,0,258.17,10.43,2.88,24.49,9.35,3.53,4.51,3.04,1,1
186,동아화성,21,17.66,30,0,0,194.45,42.41,20.44,3.64,9.09,4.54,9.8,1.3,0,1
187,동양에스텍,20,5.018,10,0,0,147.43,88.48,38.07,46.9,9.01,14.26,24.93,1.88,0,0
188,동양이엔피,17,13.314,60,0,1,276.1,33.16,7.62,13.19,3.05,1.59,6.08,6.23,1,0
189,동양피스톤,5,10.291,12,0,0,96.46,175.76,3.67,10.79,0.95,2.14,2.69,4.46,0,0
190,동운아나텍,7,2.188,4,1,1,161.27,209.57,-10.01,-28.36,-29.35,-24.99,-72.84,1.8,1,0
191,동원F&B,22,19.435,70,0,0,115.12,101.01,7.55,-0.59,3.44,6.54,9.19,5.67,1,0
192,동원개발,28,18.764,30,0,1,889.52,28.19,15.14,-33.81,17.41,7.94,7.6,12.51,1,0
193,동일고무벨트,10,18.335,16,0,1,181.35,51.51,10.62,14.29,1.26,0.58,1.71,2.07,1,0
194,동일금속,13,14.037,50,0,0,422.74,12.34,15.24,17.8,21.76,1.66,10.74,2.2,0,0
195,동일기연,25,1.698,8,0,0,1420.27,6.33,18.12,4.21,38.47,3.2,15.77,2.54,0,0
196,동일산업,17,19.79,80,0,0,540.36,13.26,12.95,43.78,9.72,8.89,10.01,3.08,1,1
197,동진쎄미켐,23,5.497,22,0,0,120.51,101.22,15.73,16.73,9.87,10,17.24,9.4,1,1
198,동화약품,46,25.442,18,0,1,345.23,20.92,2.7,1.79,5.41,4.5,4.28,2.36,1,0
199,두올,6,16.703,3.2,0,0,235.98,66.25,0.83,-4.51,5.48,6.38,7.71,0.67,1,0
200,드림텍,3,24.522,300,0,0,130.78,69.29,27.95,37.92,3.09,8.19,8.06,20.86,1,1
201,디바이스이엔지,5,9.942,90,0,0,384.31,44.05,18.17,-0.88,25.02,19.24,24.21,0.99,1,0
202,디스플레이텍,20,23.059,16,0,0,328.29,25.83,15.3,239.06,4.41,1.85,3.55,2.16,0,0
203,디알젬,4,12.312,28,0,1,305.93,37.35,15.68,-18.99,14.7,14.69,20.49,15.29,0,0
204,디에이치피코리아,12,16.216,20,0,1,800.14,10.25,7.81,-5.77,17.26,7.48,7.79,4.18,1,0
205,디엔에프,15,19.655,40,0,1,369.29,11.49,23.46,4.65,12.34,6.93,7.45,6.86,1,0
206,디와이,33,25.522,24,0,1,928.08,1.05,-0.11,-72.45,20.17,1.25,1.15,8.18,1,1
207,디와이파워,7,10.661,60,0,0,261.64,28.83,12.9,59.44,6.66,5.09,10.2,5.86,1,1
208,디와이피엔에프,13,20.881,20,0,1,230.27,67.18,7.66,-52.3,6.32,3.4,6.37,9.85,0,0
209,디지털대성,19,61.407,92.8,0,0,61.02,53.2,90.98,75.22,7.99,8.28,10.02,2.36,0,1
210,디지틀조선,25,27.719,4,0,1,627.46,11.84,9.3,10.47,8.42,2.47,3.22,2.21,0,0
211,디케이락,12,18.782,40,0,0,242.79,54.02,4.6,19.9,11.17,6.32,9.57,1.69,0,1
212,디티알오토모티브,34,20.259,400,0,0,194.26,90.64,243.07,40.14,134.17,2.29,48.02,6.02,1,0
213,딜리,11,36.49,40,1,0,265.94,20.85,12.59,27.68,8.44,2.87,5.18,18.64,0,0
214,라이온켐텍,9,36.676,40,0,0,296.69,21.5,2.39,13.46,5.66,6.7,7.35,2.65,0,0
215,러셀,7,14.229,30,0,0,405.6,27.46,41.34,63.41,13.06,9.14,12.56,0.39,1,1
216,레드캡투어,22,54.277,160,0,0,26.47,174.81,8.01,-0.34,5.4,4.19,6.77,11.83,0,1
217,레이언스,6,11.166,20,1,0,1125.98,9.8,7.65,27,11.71,10.37,6.3,3.08,0,0
218,로지시스,7,70.135,30,0,0,343.09,39.71,9.49,4.08,6.05,4.01,11.01,1.89,0,1
219,롯데쇼핑,16,28.999,56,1,0,62.45,148.33,-2.8,-3.44,2.28,0.36,1.97,10.88,1,0
220,롯데정밀화학,46,10.006,46,0,0,279.21,18.27,21.61,41.11,14.9,11.78,14.99,22,1,1
221,롯데정보통신,4,30.556,14,0,0,162.54,72.07,15.26,9.18,3.84,5.49,8.11,1.44,1,0
222,롯데지주,48,71.346,750,1,0,67.26,68.47,4.64,-13.46,-14.48,1.35,-0.74,8.06,1,1
223,롯데케미칼,31,19.955,166,0,0,183.21,41.24,14.83,49.81,6.09,5.6,6.78,24.85,1,1
224,롯데하이마트,11,40.27,20,1,1,118.65,61.08,-12.11,-4.49,-1.48,3.63,-3.14,7.85,1,0
225,리노공업,21,36.556,500,0,0,729.99,11.65,29,39.15,37.05,25.11,24.85,48.55,0,1
226,린드먼아시아,4,10.518,8.4,0,0,1242.79,6.16,11.87,23.86,38.78,12.81,9.95,0.27,1,1
227,마이크로컨텍솔,14,3.293,6,0,0,388.73,22.54,20.98,56.57,12.46,14.17,18.04,15.61,0,1
228,마크로젠,22,128.314,60,0,0,126.87,47.57,7.4,10.55,16.31,3.19,10.7,2.22,0,0
229,만호제강,45,70.33,20,0,0,717.54,10.68,4.01,-0.24,1.11,0.69,0.93,5.54,0,0
230,매커스,15,5.771,24,0,0,192.77,82.14,45.5,60.25,15.57,14.79,26.46,14.72,0,1
231,메가스터디교육,7,28.895,2000,0,0,82.07,100.65,31.55,51.11,12.85,14.43,24.75,34.06,0,1
232,메가엠디,7,49.793,30,0,0,169.66,55.02,3.2,-5.78,13.59,8.84,12.73,0.63,1,1
233,메타바이오메드,14,4.74,4,1,0,115.61,65.06,-7.31,27.47,12.57,3.91,11.37,2.13,1,1
234,멕아이씨에스,7,14.333,16.6,0,1,1148.72,25.48,33.28,-31.33,23.79,13.18,14.16,0.52,1,0
235,모나미,48,12.009,10,0,0,140.57,89.6,1.29,4.62,11.64,1.3,13.86,2.79,0,1
236,무림P&P,33,39.511,5,1,0,96.14,95.93,0.9,17.26,2.61,1.33,2.51,1.57,1,0
237,무림SP,22,12.776,5,0,1,160.7,48.61,4.37,5.39,3.76,2.07,2.68,3.2,0,0
238,무림페이퍼,32,253.715,1,1,1,94.65,208.11,4.39,12.62,-3.78,-2.05,-5.94,3.52,1,0
239,무학,12,37.989,115,1,1,28.74,29.22,7.5,-10.37,-13.45,0,-3.33,14.73,1,1
240,문배철강,28,5.791,15,0,0,144.19,46.75,11.8,34.19,12.39,9.9,17.75,2.05,1,1
241,미스터블루,8,9.175,25,0,1,340.31,22.11,19.25,-1.06,11.79,6.21,7.83,1.18,0,0
242,미원상사,33,51.445,1200,0,1,382.44,24.61,11.91,22.08,15.82,16.15,19.38,4.33,1,1
243,미원에스씨,5,13.198,420,0,0,382.06,27.76,29.11,43.77,15.18,23.1,24.75,1.06,1,1
244,미원화학,11,26.999,250,0,1,1001.2,11.58,6.79,23.24,5.75,9.54,9.46,5.39,0,0
246,바디텍메드,8,9.009,20,0,1,476.03,16.88,13.65,10.82,29.46,27.36,28.05,3.28,1,0
247,바텍,16,2.682,20,1,0,298.9,34.24,14.57,51.11,18.19,14.58,15.77,29.3,0,0
248,방림,33,23.383,9,0,0,500.3,18.76,6.36,17.13,8.48,2.15,3.72,0.91,1,1
249,백광산업,46,14.819,10,0,0,43.96,89.19,11.31,11.58,7.91,5.19,7.94,2.05,0,0
250,백산,23,12.648,20,1,0,157.34,66.29,5.15,-0.13,6.96,10.88,9.27,2.94,0,0
251,베뉴지,29,2.733,6,0,0,121.12,58.68,5.26,-3.73,90.33,-0.38,11.03,1.05,0,0
252,벽산,50,37.906,2,1,1,104.78,78.91,6.43,9.71,-2.23,1.3,-3.05,4.19,1,1
253,보광산업,7,55.677,30,0,0,335.51,66.6,6.69,26.36,13.99,9.44,11.93,3.79,0,1
254,보락,33,17.67,2.5,0,0,427.34,23.66,4.08,3.84,4.26,3,3.72,2.03,0,1
255,부광약품,34,244.743,20,1,0,528.11,30.81,1.41,9.32,1.34,3.23,0.78,6.53,0,0
256,부국철강,14,17.057,15,0,0,378.26,25.13,13.99,40.89,4.49,5.35,7.3,2.76,0,0
257,부산산업,32,8.131,5,1,1,152.2,20.35,-2.17,16.23,0,-0.05,0,2.06,0,0
258,뷰웍스,13,20.557,150,0,0,313.48,25.84,22.38,23.85,18.53,14.84,17.67,33.45,0,1
259,브리지텍,14,48.977,24,0,0,186.47,48.65,38.96,22.64,5.19,5.3,7.09,2.97,0,1
260,브이원텍,5,13.501,20,0,0,515.78,26.8,31.08,40.61,29.98,6.41,13.31,0.35,1,0
261,비상교육,14,44.669,44,1,0,189.27,25.68,4.04,17.47,6.56,5.16,4.99,7.37,1,1
262,비아트론,10,8.552,20,0,0,283.73,19.25,3.96,-14.18,19.84,6.36,9.89,3.04,1,0
263,비엠티,15,21.33,30,0,0,166.08,128.28,25.66,22.14,4.06,3.27,5.48,1.74,1,0
264,비즈니스온,5,71.527,40,0,0,372.71,9.36,2.7,12.51,23.27,9.72,6.99,8.12,0,0
265,비츠로셀,13,18.775,30,0,0,329.06,23.69,9.21,-0.55,14.72,8.18,9.91,34.11,0,1
266,비츠로테크,22,5.55,10,0,1,250.73,10.51,-1.92,-60.28,23.24,3.53,3.18,0.56,1,0
267,비트컴퓨터,25,20.52,12.2,0,1,319.73,21.27,0.91,-3.53,13.82,8.4,8.13,1.42,1,0
268,빅솔론,15,15.503,50,0,0,719.99,12.72,17.03,32.12,28.03,6.74,14.72,12.69,0,1
269,빙그레,44,64.048,28,1,1,186.42,28.52,1.78,8.43,-1.08,4.3,-1.88,19.21,1,0
270,빛샘전자,10,14.761,20,0,0,581.86,14.2,22.82,53.13,8.01,3.12,4.1,4.12,1,0
271,사람인에이치알,10,20.839,120,0,0,126.56,26.06,33.62,45.31,32.49,20.99,21.88,31.96,0,0
272,사조대림,46,3.314,6,0,0,123.19,79.12,8.27,7.35,4.71,11.47,14.43,3.03,0,1
273,사조산업,33,2.707,6,1,0,140.63,79.42,1.12,5.34,2.63,3.48,3.51,3.58,0,1
274,사조오양,36,11.95,4,0,1,119.81,60.62,-0.88,0.38,4.8,6.45,8.02,1.84,0,1
275,삼륭물산,30,90.245,15,0,1,112.79,42.22,3.47,-10.2,5.35,2.89,2.92,0.21,1,0
276,삼보판지,26,4.645,35,0,0,152.51,29.45,5.35,39.8,4.48,4.34,4.59,4.22,0,1
277,삼성SDI,43,5.354,20,0,0,129.24,40.46,10.21,27.25,5.15,3.49,4.97,45.45,0,0
278,삼성공조,35,25.868,16,1,1,563.25,13.62,1.13,26.88,-1.27,0.32,-0.42,1.99,1,0
279,삼성물산,8,37.876,4200,0,0,106.72,55.52,-0.59,10.64,9.08,0.56,6.75,14.87,0,1
280,삼성출판사,20,33.698,40,0,1,529.93,22.98,38.56,-0.95,1.91,0.54,0.63,0.44,1,0
281,삼아알미늄,42,18.103,40,0,0,106.18,86,9.49,37.31,5.69,6.87,9.96,33.32,0,1
282,삼아제약,22,44.983,25,0,0,564.37,9.95,3.87,1.89,6.2,3.22,1.97,5.19,0,0
283,삼양사,11,22.279,25,0,1,131.08,85.62,9.52,17.03,1.62,0.89,2.45,5.65,0,0
284,삼양식품,47,13.295,20,0,1,136.43,95.76,35.65,-0.93,7.77,8.04,13.71,9.35,0,1
285,삼양옵틱스,5,85.521,180,0,0,351.68,37.14,17.71,49.51,18.12,23.1,27.4,1.9,0,1
286,삼양패키징,5,46.894,20,0,1,103.11,90.66,8.5,6.63,7.73,7.53,9.43,7.72,1,0
287,삼영무역,34,21.585,110,0,0,674.27,13.77,9.52,34.69,10.71,3.39,9.31,20.05,0,1
288,삼영엠텍,21,10.979,14,1,1,171.65,42.41,-6.63,-5.06,-19.16,0.32,-15.32,0.74,1,0
289,삼원강재,11,47.395,21,0,0,319.37,23.75,4.93,21.94,2.94,3.53,4.03,0.72,0,0
290,삼익THK,33,52.574,60,0,0,131.55,91.6,-2.43,17.67,3.8,3.92,5.98,34.48,1,1
291,삼익악기,34,17.452,10,0,0,76.24,76.46,-4.87,40.47,17.05,3.22,13.08,3.55,0,0
292,삼일,25,17.876,3,1,0,39.26,68.09,-10.64,2.3,-3.05,-2.77,-4.4,1.29,0,0
293,삼일기업공사,30,42.062,20,0,0,628.66,18.7,7.39,14.08,4,4.52,4.78,6.82,0,0
294,삼일제약,37,18.724,16,1,1,57.35,243.6,16.11,9.19,-3.54,0.43,-7.28,3.06,0,0
295,삼정펄프,16,32.834,20,0,1,662.99,10.78,2.85,-5.6,5.51,0.56,3.52,3.48,1,0
296,삼지전자,23,10.004,80,0,1,170.03,43.44,-7.85,-42.8,17.69,-0.43,5.14,2.65,0,1
297,삼진,25,6.238,20,0,0,511.93,15.16,8.64,-0.49,8.77,1.16,12.34,1.48,1,0
298,삼진엘앤디,18,125.44,10,1,0,157.79,59.57,8.55,35.41,0.3,0.92,0.3,2.88,0,0
299,삼진제약,34,34.651,80,0,0,282.49,41.99,23.59,6.34,11.36,10.2,12.13,9.19,1,0
300,삼천리자전거,27,41.676,30,0,1,161.19,24.84,-4.86,7.41,3.22,8.97,3.85,5.69,0,0
301,삼표시멘트,21,39.594,15,0,1,82.56,90.43,4.82,2.73,2.13,2.3,1.88,1.19,1,0
302,삼현철강,21,18.243,60,0,0,474.61,20.49,14.95,43.23,7.88,15.63,14.42,2.45,1,1
303,삼호개발,17,30.503,38,0,1,270.54,32.64,-5.17,-12.67,3.91,4.03,5.54,5.86,1,0
304,삼화전기,36,12.828,30,0,0,103.82,112.26,11.93,23.89,6.59,14.41,21.23,25.4,0,1
305,상신브레이크,18,14.928,16,0,0,111.56,87.76,1.8,13.85,1.86,4.77,2.97,3.21,0,1
306,상아프론테크,11,33.532,40,0,0,271.68,47.19,15.65,20.95,6.99,4.74,5.12,1.97,1,1
307,새론오토모티브,17,19.164,28,0,1,458.55,9.95,3.5,-6.03,9.49,0.44,4.54,66.66,1,0
308,샘표,46,1.931,20,0,1,10010.64,4.23,6.87,-29.35,91.51,5.76,6.21,5.43,1,0
309,샘표식품,6,3.855,40,0,1,198.89,48.19,18.03,10.39,6.41,6.63,10.7,4.52,1,0
310,서린바이오,17,5.064,20,0,0,410.11,80.45,78.65,25.12,20.29,5.71,20.95,1.89,0,0
311,서부T&D,27,7.274,10,1,0,52.67,175.66,-3.77,7.18,11,-0.02,1.56,10.83,1,0
312,서암기계공업,11,34.643,7,0,0,487.24,17.08,6.17,41.1,2.84,0.78,2.04,2.92,0,0
313,서연,33,4.903,20,0,1,1258.29,1.13,0.78,19.9,21.51,0.7,1.1,0.08,0,1
314,서연이화,8,13.628,30,1,0,95.31,68.18,0.87,5.29,2.6,4.21,4.22,7.12,1,1
315,서연탑메탈,11,21.449,14,0,0,171.36,62.65,-2.29,9.41,5.16,9.49,10.17,0.85,0,0
317,서울반도체,20,42.17,92,0,0,197.85,32.72,1.05,11.74,4.01,4.31,5.8,8.25,1,1
318,서원인텍,15,38.557,70,0,1,1073.54,8.32,4.26,9.92,12.07,1.94,9.06,5.48,1,0
319,서플러스글로벌,5,6.253,50,0,0,227.96,69.52,23.49,66.47,13.48,9.78,16.03,1.6,0,1
320,서호전기,20,29.225,200,0,0,431.08,16.26,9.91,9.62,26.45,14.94,20.24,1.54,1,0
321,서흥,32,9.376,100,0,0,148.32,61.44,1.16,7.14,8.87,9.19,12.19,11.37,1,1
322,서희건설,23,8.021,10,0,0,158.53,90.49,27.91,3.75,13.01,15.74,24.18,7.95,0,1
323,선진,11,5.607,20,0,1,77.35,104.87,1.57,25.78,1.69,3.62,4.95,15.5,0,0
325,성광벤드,21,229.865,20,1,1,984.26,8.28,-0.32,-30.34,-1.72,-1.49,-0.47,5.02,1,0
326,성도이엔지,22,10.483,30,0,1,134.63,72.89,8.39,23.2,4.73,5.7,10.34,5.65,1,0
327,성보화학,46,184.229,24,1,0,332.67,26.82,7.94,11.57,1.79,1.04,0.76,1.54,0,0
328,성신양회,46,76.923,4,0,1,70.96,136.3,3.4,15.44,1.13,2.86,1.55,10.15,0,1
329,성우테크론,21,6.558,8,0,0,190.5,41.11,10.06,15.28,12.17,5.83,8.75,4.04,0,0
330,성우하이텍,27,16.393,16,1,0,122.41,81.67,0.42,9.3,2.37,2,2.88,8.06,1,1
331,성창오토텍,16,9.603,12,0,0,132.68,85.16,-6.59,20.41,3.3,5.97,6.87,2.21,1,1
332,세경하이테크,3,5.185,20,1,0,235.34,48.13,14.64,31.13,8.86,3.61,8.61,3.16,0,0
333,세보엠이씨,26,20.831,50,0,0,175.8,94.57,0.45,-32.52,2.66,2.86,7.18,5.52,0,1
334,세아제강,4,10.723,70,0,0,205.25,80.72,16.74,30.15,6.1,10.74,13.45,8.38,0,1
335,세아제강지주,53,3.12,35,0,1,57.13,11.89,4.46,0.72,104.15,0.54,2.09,7.48,0,1
336,세아특수강,11,37.414,24,1,0,237.62,50.26,14.1,34.51,3.55,5.52,6.93,2.92,0,1
